"","Entity","Uwi","Latitude","Longitude","Depth.True.Vertical","Tmax","S2","Romeasure","ClayChlo","waterporosity"
"1343","242020266419",42123325140000,29.03464,-97.48107,13830,489.394148629761,1.36381815958886,1.40239453660752,6.4765118822631,2.67405377611937
"1344","242020266423",42123324080000,29.00357,-97.50676,13704,489.959760288344,1.19424331532964,1.41307918925033,6.18235441792198,2.54372301651308
"1345","242020266430",42123324310000,29.0458,-97.53325,13334,482.023882765058,2.46801121758235,1.34603655187541,5.49469086573142,2.48923762038961
"1346","242020266455",42123324180000,28.97659,-97.55952,13691,487.715311285714,1.43158996051189,1.40170123619719,5.49226628593464,2.34136573538991
"1347","242020266606",42123325330000,29.0801,-97.46501,13571,486.197999054386,1.90217503891863,1.37660225709448,6.61169929703449,2.78524645836172
"1348","242020266683",42123324470000,29.20273,-97.33052,13582,480.585968703556,1.35199971457325,1.37621529967651,7.09227316420879,2.81105222067987
"1349","242020266686",42123326150000,29.11908,-97.43339,13786,485.303308132433,1.96115769658736,1.37510332066531,7.07119325605615,2.93032046417448
"1350","242020266697",42123325300000,28.95297,-97.67167,13782,480.096065296888,2.3222800419331,1.37830934695483,4.13221983683822,2.19223594462379
"1351","242020266699",42123325700000,29.07336,-97.53056,13515,479.135644818753,3.00028598373779,1.32375206623952,5.4294352292661,2.52895648834604
"1352","242020266701",42123325690200,29.32737,-97.24526,13201,474.276294074701,1.74983502457383,1.21631562160812,6.2927415242193,2.88608739697379
"1353","242020266746",42123326230000,29.00883,-97.69562,13089,471.316065935001,4.09316209041299,1.27214115349173,3.45323990447021,2.22913115169929
"1354","242020266748",42123327340000,29.22103,-97.29472,13288,482.061191025337,1.07025613022686,1.33828259240188,7.20228003407339,2.84531687259331
"1355","242020266749",42123326380000,29.08856,-97.50123,13788,480.700366042074,2.74995657744681,1.33961960558612,5.92269022725847,2.64545598028648
"1356","242020266810",42123324920000,29.18494,-97.34816,13956,481.406294462652,1.39844743389202,1.39757523240963,7.39039842695024,2.85719196252314
"1357","242020266958",42123324370000,28.96347,-97.63119,13657,482.573369380543,2.09398479111807,1.37440716199393,4.5363116804882,2.18503758860823
"1358","242020266960",42123324210000,28.98317,-97.59387,13458,483.143910340017,2.03752180142791,1.36311198643522,4.84831308836422,2.23211304688896
"1359","242020267010",42123324680000,29.18718,-97.32988,13872,483.2676524714,1.128124372854,1.38915253966118,7.39392493960248,2.88028874376311
"1360","242020267037",42123325250000,29.26823,-97.28136,13304,477.668895543391,1.55073267752666,1.26087151268212,6.92124297708358,2.81623661050226
"1361","242020267042",42123324650000,29.21653,-97.27914,13906,484.149660019072,0.782669056510604,1.3440040793961,7.42675366586641,2.88927663961592
"1362","242020267045",42123325610000,29.29633,-97.28063,13119,474.494119749864,1.92126900667692,1.23063625347735,6.46859767090516,2.81047935030131
"1363","242020267046",42123325770000,29.271,-97.27951,13046,477.517393989785,1.56016033211821,1.25821653799001,6.89764049497953,2.81919561605958
"1364","242020267074",42123324970000,29.24164,-97.32999,13068,475.618773393759,1.88116925683957,1.32279123210648,6.28910046929214,2.70039401579963
"1365","242020267089",42123324750000,29.24204,-97.34614,12976,473.655516110378,2.12602025385362,1.33515821566087,5.8759129714059,2.6410258820685
"1366","242020267091",42123324830000,29.1379,-97.41113,13451,485.408588436226,1.82317121616954,1.38136236607469,7.39103610685619,3.00636750641769
"1367","242020267121",42123325150000,28.93564,-97.64191,13784,485.320661593729,1.60300856445987,1.41945412238795,4.6693261126097,2.20020064159873
"1368","242020267263",42123325060000,29.16872,-97.4018,13525,478.607240692026,2.15780729668309,1.39521764406322,7.41868069618055,2.85459425652363
"1369","242020267300",42123325010000,29.13746,-97.41865,13745,484.277644151697,1.9694579973014,1.37829473634225,7.27395745836348,2.96697843823411
"1370","242020267630",42123325280000,28.94977,-97.582,13869,489.459910364762,1.18788625986285,1.42449069942528,5.43588624737625,2.28154539947475
"1371","242020267638",42123326220000,29.24834,-97.27618,13563,480.474723890524,1.18794725705091,1.2946323021544,7.15315089983713,2.84593461184743
"1372","242020267658",42123323820000,29.21298,-97.20512,14089,490.612460530534,-0.296367892109424,1.37486474567092,8.03918699745671,3.01812114581624
"1373","242020267659",42123324090000,29.14586,-97.34411,13744,490.322729314071,0.757443633714955,1.40654513710427,7.87673334782178,3.07937428646941
"1374","242020267697",42123324280000,29.01353,-97.56032,13462,482.715334693121,2.2174324822957,1.35367180693327,5.17030102214333,2.35641755380709
